FREQ,REF_AREA,COMMODITY,TRANSACTION,UNIT_MEASURE,obsTime,obsValue,UNIT_MULT,OBS_STATUS
A,792,7000T,01CL,GWHR,2000,2964,0,A
A,792,7000T,01CL,GWHR,2001,3367,0,A
A,792,7000T,01CL,GWHR,2002,3370,0,A
A,792,7000T,01CL,GWHR,2003,7830,0,A
A,792,7000T,01CL,GWHR,2004,11116,0,A
A,792,7000T,01CL,GWHR,2005,12253,0,A
A,792,7000T,01CL,GWHR,2006,13175,0,A
A,792,7000T,01CL,GWHR,2007,14039,0,A
A,792,7000T,01CL,GWHR,2008,14517,0,A
A,792,7000T,01CL,GWHR,2009,14692,0,A
A,792,7000T,01CL,GWHR,2010,16451,0,A
A,792,7000T,01CL,GWHR,2011,24902,0,A
A,792,7000T,01CL,GWHR,2012,30794,0,A
A,792,7000T,01CL,GWHR,2013,30931,0,A
A,792,7000T,01CL,GWHR,2014,36718,0,A
A,792,7000T,01CL,GWHR,2015,41761,0,A
A,792,7000T,01CL,GWHR,2016,48944,0,A
A,792,7000T,01CL,GWHR,2017,52295.881,0,A
A,792,7000T,01CL,GWHR,2018,63939.987,0,A
A,792,7000T,01CL,GWHR,2019,61979.751,0,A
A,792,7000T,01CL,GWHR,2020,64087.705,0,A
A,792,7000T,01DL,GWHR,2000,981,0,A
A,792,7000T,01DL,GWHR,2001,904,0,A
A,792,7000T,01DL,GWHR,2002,271,0,A
A,792,7000T,01DL,GWHR,2003,5,0,A
A,792,7000T,01DL,GWHR,2004,7,0,A
A,792,7000T,01DL,GWHR,2005,3,0,A
A,792,7000T,01DL,GWHR,2006,58,0,A
A,792,7000T,01DL,GWHR,2007,13,0,A
A,792,7000T,01DL,GWHR,2008,266,0,A
A,792,7000T,01DL,GWHR,2009,347,0,A
A,792,7000T,01DL,GWHR,2010,4,0,A
A,792,7000T,01DL,GWHR,2011,3,0,A
A,792,7000T,01DL,GWHR,2012,657,0,A
A,792,7000T,01DL,GWHR,2013,546,0,A
A,792,7000T,01DL,GWHR,2014,482,0,A
A,792,7000T,01DL,GWHR,2015,1244,0,A
A,792,7000T,01DL,GWHR,2016,957,0,A
A,792,7000T,01DL,GWHR,2017,679.259,0,A
A,792,7000T,01DL,GWHR,2018,0.222,0,A
A,792,7000T,01DL,GWHR,2019,0.926,0,A
A,792,7000T,01DL,GWHR,2020,0.546,0,A
A,792,7000T,01LB,GWHR,2000,34366,0,A
A,792,7000T,01LB,GWHR,2001,34371,0,A
A,792,7000T,01LB,GWHR,2002,28056,0,A
A,792,7000T,01LB,GWHR,2003,23590,0,A
A,792,7000T,01LB,GWHR,2004,22449,0,A
A,792,7000T,01LB,GWHR,2005,29946,0,A
A,792,7000T,01LB,GWHR,2006,32433,0,A
A,792,7000T,01LB,GWHR,2007,38294,0,A
A,792,7000T,01LB,GWHR,2008,41858,0,A
A,792,7000T,01LB,GWHR,2009,39537,0,A
A,792,7000T,01LB,GWHR,2010,36927,0,A
A,792,7000T,01LB,GWHR,2011,39687,0,A
A,792,7000T,01LB,GWHR,2012,35538,0,A
A,792,7000T,01LB,GWHR,2013,30994,0,A
A,792,7000T,01LB,GWHR,2014,37569,0,A
A,792,7000T,01LB,GWHR,2015,32414,0,A
A,792,7000T,01LB,GWHR,2016,41444,0,A
A,792,7000T,01LB,GWHR,2017,43089.046,0,A
A,792,7000T,01LB,GWHR,2018,47415.504,0,A
A,792,7000T,01LB,GWHR,2019,49196.156,0,A
A,792,7000T,01LB,GWHR,2020,40386.995,0,A
A,792,7000T,01LBF,GWHR,2013,0,0,A
A,792,7000T,01LBF,GWHR,2014,2,0,A
A,792,7000T,01LBF,GWHR,2015,1,0,A
A,792,7000T,01LBF,GWHR,2016,1,0,A
A,792,7000T,01LBF,GWHR,2017,2.351,0,A
A,792,7000T,01LBF,GWHR,2018,5.061,0,A
A,792,7000T,01LBF,GWHR,2019,22.357,0,A
A,792,7000T,01LBF,GWHR,2020,37.68,0,A
A,792,7000T,01MG,GWHR,2000,857,0,A
A,792,7000T,01MG,GWHR,2001,678,0,A
A,792,7000T,01MG,GWHR,2002,723,0,A
A,792,7000T,01MG,GWHR,2003,832,0,A
A,792,7000T,01MG,GWHR,2004,883,0,A
A,792,7000T,01MG,GWHR,2005,993,0,A
A,792,7000T,01MG,GWHR,2006,1042,0,A
A,792,7000T,01MG,GWHR,2007,1098,0,A
A,792,7000T,01MG,GWHR,2008,1341,0,A
A,792,7000T,01MG,GWHR,2009,1455,0,A
A,792,7000T,01MG,GWHR,2010,1669,0,A
A,792,7000T,01MG,GWHR,2011,1628,0,A
A,792,7000T,01MG,GWHR,2012,1681,0,A
A,792,7000T,01MG,GWHR,2013,1861,0,A
A,792,7000T,01MG,GWHR,2014,1976,0,A
A,792,7000T,01MG,GWHR,2015,1991,0,A
A,792,7000T,01MG,GWHR,2016,1885,0,A
A,792,7000T,01MG,GWHR,2017,2091.368,0,A
A,792,7000T,01MG,GWHR,2018,1893.134,0,A
A,792,7000T,01MG,GWHR,2019,1718.217,0,A
A,792,7000T,01MG,GWHR,2020,1794.318,0,A
A,792,7000T,01NG,GWHR,2000,46216,0,A
A,792,7000T,01NG,GWHR,2001,49550,0,A
A,792,7000T,01NG,GWHR,2002,52497,0,A
A,792,7000T,01NG,GWHR,2003,63536,0,A
A,792,7000T,01NG,GWHR,2004,62241,0,A
A,792,7000T,01NG,GWHR,2005,73445,0,A
A,792,7000T,01NG,GWHR,2006,80691,0,A
A,792,7000T,01NG,GWHR,2007,95025,0,A
A,792,7000T,01NG,GWHR,2008,98685,0,A
A,792,7000T,01NG,GWHR,2009,96095,0,A
A,792,7000T,01NG,GWHR,2010,98144,0,A
A,792,7000T,01NG,GWHR,2011,104048,0,A
A,792,7000T,01NG,GWHR,2012,104499,0,A
A,792,7000T,01NG,GWHR,2013,105116,0,A
A,792,7000T,01NG,GWHR,2014,120576,0,A
A,792,7000T,01NG,GWHR,2015,99218,0,A
A,792,7000T,01NG,GWHR,2016,89227,0,A
A,792,7000T,01NG,GWHR,2017,110489.981,0,A
A,792,7000T,01NG,GWHR,2018,92482.815,0,A
A,792,7000T,01NG,GWHR,2019,57288.201,0,A
A,792,7000T,01NG,GWHR,2020,69331.143,0,A
A,792,7000T,01NRW,GWHR,2000,8,0,A
A,792,7000T,01NRW,GWHR,2001,4,0,A
A,792,7000T,01NRW,GWHR,2002,4,0,A
A,792,7000T,01NRW,GWHR,2003,6,0,A
A,792,7000T,01NRW,GWHR,2004,7,0,A
A,792,7000T,01NRW,GWHR,2005,10,0,A
A,792,7000T,01NRW,GWHR,2006,15,0,A
A,792,7000T,01NRW,GWHR,2007,14,0,A
A,792,7000T,01NRW,GWHR,2008,12,0,A
A,792,7000T,01NRW,GWHR,2009,12,0,A
A,792,7000T,01NRW,GWHR,2010,14,0,A
A,792,7000T,01NRW,GWHR,2011,20,0,A
A,792,7000T,01NRW,GWHR,2012,17,0,A
A,792,7000T,01NRW,GWHR,2013,15,0,A
A,792,7000T,01NRW,GWHR,2014,12,0,A
A,792,7000T,01NRW,GWHR,2015,22,0,A
A,792,7000T,01NRW,GWHR,2016,24,0,A
A,792,7000T,01NRW,GWHR,2017,27.61,0,A
A,792,7000T,01NRW,GWHR,2018,23.204,0,A
A,792,7000T,01NRW,GWHR,2019,17.002,0,A
A,792,7000T,01NRW,GWHR,2020,15.32,0,A
A,792,7000T,01PP,GWHR,2000,871,0,A
A,792,7000T,01PP,GWHR,2001,645,0,A
A,792,7000T,01PP,GWHR,2002,968,0,A
A,792,7000T,01PP,GWHR,2003,1039,0,A
A,792,7000T,01PP,GWHR,2004,973,0,A
A,792,7000T,01PP,GWHR,2005,359,0,A
A,792,7000T,01PP,GWHR,2006,51,0,A
A,792,7000T,01PP,GWHR,2007,44,0,A
A,792,7000T,01PP,GWHR,2008,44,0,A
A,792,7000T,01PP,GWHR,2009,18,0,A
A,792,7000T,01PP,GWHR,2010,32,0,A
A,792,7000T,01PP,GWHR,2011,0,0,A
A,792,7000T,01RF,GWHR,2000,7459,0,A
A,792,7000T,01RF,GWHR,2001,8818,0,A
A,792,7000T,01RF,GWHR,2002,9505,0,A
A,792,7000T,01RF,GWHR,2003,8153,0,A
A,792,7000T,01RF,GWHR,2004,6690,0,A
A,792,7000T,01RF,GWHR,2005,5121,0,A
A,792,7000T,01RF,GWHR,2006,4231,0,A
A,792,7000T,01RF,GWHR,2007,6469,0,A
A,792,7000T,01RF,GWHR,2008,7209,0,A
A,792,7000T,01RF,GWHR,2009,4439,0,A
A,792,7000T,01RF,GWHR,2010,2144,0,A
A,792,7000T,01RF,GWHR,2011,901,0,A
A,792,7000T,01RF,GWHR,2012,982,0,A
A,792,7000T,01RF,GWHR,2013,1193,0,A
A,792,7000T,01RF,GWHR,2014,1663,0,A
A,792,7000T,01RF,GWHR,2015,980,0,A
A,792,7000T,01RF,GWHR,2016,969,0,A
A,792,7000T,01RF,GWHR,2017,520.619,0,A
A,792,7000T,01RF,GWHR,2018,328.894,0,A
A,792,7000T,01RF,GWHR,2019,335.078,0,A
A,792,7000T,01RF,GWHR,2020,322.204,0,A
A,792,7000T,01RW,GWHR,2018,11.452,0,A
A,792,7000T,01RW,GWHR,2019,17.067,0,A
A,792,7000T,01RW,GWHR,2020,14.369,0,A
A,792,7000T,01SBF,GWHR,2000,145,0,A
A,792,7000T,01SBF,GWHR,2001,160,0,A
A,792,7000T,01SBF,GWHR,2002,104,0,A
A,792,7000T,01SBF,GWHR,2003,48,0,A
A,792,7000T,01SBF,GWHR,2004,46,0,A
A,792,7000T,01SBF,GWHR,2005,5,0,A
A,792,7000T,01SBF,GWHR,2006,22,0,A
A,792,7000T,01SBF,GWHR,2007,25,0,A
A,792,7000T,01SBF,GWHR,2008,24,0,A
A,792,7000T,01SBF,GWHR,2009,30,0,A
A,792,7000T,01SBF,GWHR,2010,36,0,A
A,792,7000T,01SBF,GWHR,2011,16,0,A
A,792,7000T,01SBF,GWHR,2012,33,0,A
A,792,7000T,01SBF,GWHR,2013,35,0,A
A,792,7000T,01SBF,GWHR,2014,34,0,A
A,792,7000T,01SBF,GWHR,2015,32,0,A
A,792,7000T,01SBF,GWHR,2016,74,0,A
A,792,7000T,01SBF,GWHR,2017,313.053,0,A
A,792,7000T,01SBF,GWHR,2018,474.39,0,A
A,792,7000T,01SBF,GWHR,2019,867.841,0,A
A,792,7000T,01SBF,GWHR,2020,1320.525,0,A
A,795,7000T,01NG,GWHR,2000,9845,0,A
A,795,7000T,01NG,GWHR,2001,10607,0,A
A,795,7000T,01NG,GWHR,2002,10697,0,A
A,795,7000T,01NG,GWHR,2003,10797,0,A
A,795,7000T,01NG,GWHR,2004,11917,0,A
A,795,7000T,01NG,GWHR,2005,12817,0,A
A,795,7000T,01NG,GWHR,2006,13647,0,A
A,795,7000T,01NG,GWHR,2007,14877,0,A
A,795,7000T,01NG,GWHR,2008,15040,0,A
A,795,7000T,01NG,GWHR,2009,15980,0,A
A,795,7000T,01NG,GWHR,2010,16660,0,A
A,795,7000T,01NG,GWHR,2011,17220,0,A
A,795,7000T,01NG,GWHR,2012,17750,0,A
A,795,7000T,01NG,GWHR,2013,18870,0,A
A,795,7000T,01NG,GWHR,2014,20400,0,A
A,795,7000T,01NG,GWHR,2015,22534,0,A
A,795,7000T,01NG,GWHR,2016,22534,0,A
A,795,7000T,01NG,GWHR,2017,22530.846,0,A
A,795,7000T,01NG,GWHR,2018,22530.846,0,A
A,795,7000T,01NG,GWHR,2019,22530.846,0,A
A,796,7000T,01DL,GWHR,2000,75.4,0,A
A,796,7000T,01DL,GWHR,2001,80,0,A
A,796,7000T,01DL,GWHR,2002,102,0,A
A,796,7000T,01DL,GWHR,2003,110,0,A
A,796,7000T,01DL,GWHR,2004,116,0,A
A,796,7000T,01DL,GWHR,2005,132,0,A
A,796,7000T,01DL,GWHR,2006,158,0,A
A,796,7000T,01DL,GWHR,2007,182,0,A
A,796,7000T,01DL,GWHR,2008,189,0,A
A,796,7000T,01DL,GWHR,2009,200,0,A
A,796,7000T,01DL,GWHR,2010,208,0,A
A,796,7000T,01DL,GWHR,2011,207,0,A
A,796,7000T,01DL,GWHR,2012,210,0,A
A,796,7000T,01DL,GWHR,2013,209,0,A
A,796,7000T,01DL,GWHR,2014,227,0,A
A,796,7000T,01DL,GWHR,2015,230,0,A
A,796,7000T,01DL,GWHR,2016,245,0,A
A,796,7000T,01DL,GWHR,2017,293,0,A
A,796,7000T,01DL,GWHR,2018,257,0,A
A,796,7000T,01DL,GWHR,2019,259.7,0,A
A,796,7000T,01DL,GWHR,2020,255,0,A
A,798,7000T,01DL,GWHR,2000,2.8,0,A
A,798,7000T,01DL,GWHR,2001,3,0,A
A,798,7000T,01DL,GWHR,2002,3.9,0,A
A,798,7000T,01DL,GWHR,2003,3.8,0,A
A,798,7000T,01DL,GWHR,2004,4.1,0,A
A,798,7000T,01DL,GWHR,2005,4.2,0,A
A,798,7000T,01DL,GWHR,2006,4.2,0,A
A,798,7000T,01DL,GWHR,2007,4.3,0,A
A,798,7000T,01DL,GWHR,2008,4.4,0,A
A,798,7000T,01DL,GWHR,2009,4.59,0,E
A,798,7000T,01DL,GWHR,2010,5.39,0,E
A,798,7000T,01DL,GWHR,2011,5.08,0,E
A,798,7000T,01DL,GWHR,2012,5.4756,0,E
A,798,7000T,01DL,GWHR,2013,5.3976,0,E
A,798,7000T,01DL,GWHR,2014,5.7197,0,E
A,798,7000T,01DL,GWHR,2015,5.5533,0,E
A,798,7000T,01DL,GWHR,2016,5.4208,0,E
A,798,7000T,01DL,GWHR,2017,5.9314,0,E
A,798,7000T,01DL,GWHR,2018,7,0,E
A,798,7000T,01DL,GWHR,2019,6.6317,0,E
A,798,7000T,01DL,GWHR,2020,6.2,0,E
A,800,7000T,01DL,GWHR,2000,1.2,0,E
A,800,7000T,01DL,GWHR,2001,1.2,0,E
A,800,7000T,01DL,GWHR,2002,1.2,0,E
A,800,7000T,01DL,GWHR,2003,1.2,0,E
A,800,7000T,01DL,GWHR,2004,1.2,0,E
A,800,7000T,01DL,GWHR,2005,67,0,E
A,800,7000T,01DL,GWHR,2006,376,0,E
A,800,7000T,01DL,GWHR,2007,540,0,E
A,800,7000T,01DL,GWHR,2008,597.1,0,E
A,800,7000T,01DL,GWHR,2009,875,0,E
A,800,7000T,01DL,GWHR,2010,1014.9,0,E
A,800,7000T,01DL,GWHR,2011,960.1,0,E
A,800,7000T,01DL,GWHR,2012,282,0,E
A,800,7000T,01DL,GWHR,2013,2.1,0,E
A,800,7000T,01DL,GWHR,2015,1,0,A
A,800,7000T,01RF,GWHR,2010,9,0,E
A,800,7000T,01RF,GWHR,2011,9,0,E
A,800,7000T,01RF,GWHR,2012,3,0,E
A,800,7000T,01RF,GWHR,2014,137.9,0,A
A,800,7000T,01RF,GWHR,2015,72.3,0,A
A,800,7000T,01RF,GWHR,2016,66.3,0,A
A,800,7000T,01RF,GWHR,2017,231.1,0,A
A,800,7000T,01RF,GWHR,2018,198.9,0,A
A,800,7000T,01RF,GWHR,2019,102.8,0,A
A,800,7000T,01SBF,GWHR,2000,30,0,A
A,800,7000T,01SBF,GWHR,2001,31,0,A
A,800,7000T,01SBF,GWHR,2002,37,0,A
A,800,7000T,01SBF,GWHR,2003,43,0,A
A,800,7000T,01SBF,GWHR,2004,47,0,A
A,800,7000T,01SBF,GWHR,2005,47,0,A
A,800,7000T,01SBF,GWHR,2006,49,0,A
A,800,7000T,01SBF,GWHR,2007,47,0,A
A,800,7000T,01SBF,GWHR,2008,55,0,A
A,800,7000T,01SBF,GWHR,2009,4.5,0,A
A,800,7000T,01SBF,GWHR,2010,85.1,0,A
A,800,7000T,01SBF,GWHR,2011,60.1,0,A
A,800,7000T,01SBF,GWHR,2012,94.1,0,A
A,800,7000T,01SBF,GWHR,2013,125.4,0,A
A,800,7000T,01SBF,GWHR,2014,213.6,0,A
A,800,7000T,01SBF,GWHR,2015,174,0,A
A,800,7000T,01SBF,GWHR,2016,177.6,0,A
A,800,7000T,01SBF,GWHR,2017,149.8,0,A
A,800,7000T,01SBF,GWHR,2018,206.5,0,A
A,800,7000T,01SBF,GWHR,2019,196.8,0,A
A,804,7000T,01BI,GWHR,2014,0,0,A
A,804,7000T,01BI,GWHR,2015,10,0,A
A,804,7000T,01BI,GWHR,2018,176,0,A
A,804,7000T,01BI,GWHR,2019,212,0,A
A,804,7000T,01CL,GWHR,2000,49861,0,A
A,804,7000T,01CL,GWHR,2001,51656,0,A
A,804,7000T,01CL,GWHR,2002,53198,0,A
A,804,7000T,01CL,GWHR,2003,53304,0,A
A,804,7000T,01CL,GWHR,2004,43676,0,A
A,804,7000T,01CL,GWHR,2005,45891,0,A
A,804,7000T,01CL,GWHR,2006,61573,0,A
A,804,7000T,01CL,GWHR,2007,68060,0,A
A,804,7000T,01CL,GWHR,2008,68377,0,A
A,804,7000T,01CL,GWHR,2009,62965,0,A
A,804,7000T,01CL,GWHR,2010,67325,0,A
A,804,7000T,01CL,GWHR,2011,74140,0,A
A,804,7000T,01CL,GWHR,2012,79973,0,A
A,804,7000T,01CL,GWHR,2013,80127,0,A
A,804,7000T,01CL,GWHR,2014,69536,0,A
A,804,7000T,01CL,GWHR,2015,55805,0,A
A,804,7000T,01CL,GWHR,2016,61965,0,E
A,804,7000T,01CL,GWHR,2017,48450,0,E
A,804,7000T,01CL,GWHR,2018,47720,0,A
A,804,7000T,01CL,GWHR,2019,44604.3,0,A
A,804,7000T,01DL,GWHR,2006,0,0,A
A,804,7000T,01DL,GWHR,2007,15,0,A
A,804,7000T,01DL,GWHR,2008,15,0,A
A,804,7000T,01DL,GWHR,2009,13,0,A
A,804,7000T,01DL,GWHR,2010,26,0,A
A,804,7000T,01DL,GWHR,2011,21,0,A
A,804,7000T,01DL,GWHR,2012,28,0,A
A,804,7000T,01DL,GWHR,2013,26,0,A
A,804,7000T,01DL,GWHR,2014,21,0,A
A,804,7000T,01DL,GWHR,2015,18,0,A
A,804,7000T,01DL,GWHR,2016,10,0,E
A,804,7000T,01DL,GWHR,2017,10,0,E
A,804,7000T,01DL,GWHR,2018,44,0,A
A,804,7000T,01DL,GWHR,2019,32,0,A
A,804,7000T,01LB,GWHR,2000,398,0,A
A,804,7000T,01LB,GWHR,2001,320,0,A
A,804,7000T,01LB,GWHR,2002,298,0,A
A,804,7000T,01LB,GWHR,2003,224,0,A
A,804,7000T,01LB,GWHR,2004,291,0,A
A,804,7000T,01LB,GWHR,2005,334,0,A
A,804,7000T,01LB,GWHR,2006,227,0,A
A,804,7000T,01LB,GWHR,2007,0,0,A
A,804,7000T,01MG,GWHR,2000,1255,0,A
A,804,7000T,01MG,GWHR,2001,1192,0,A
A,804,7000T,01MG,GWHR,2002,1133,0,A
A,804,7000T,01MG,GWHR,2003,1115,0,A
A,804,7000T,01MG,GWHR,2004,1161,0,A
A,804,7000T,01MG,GWHR,2005,3788,0,A
A,804,7000T,01MG,GWHR,2006,3142,0,A
A,804,7000T,01MG,GWHR,2007,1949,0,A
A,804,7000T,01MG,GWHR,2008,2252,0,A
A,804,7000T,01MG,GWHR,2009,2230,0,A
A,804,7000T,01MG,GWHR,2010,2457,0,A
A,804,7000T,01MG,GWHR,2011,353,0,A
A,804,7000T,01MG,GWHR,2012,445,0,A
A,804,7000T,01MG,GWHR,2013,886,0,A
A,804,7000T,01MG,GWHR,2014,949,0,A
A,804,7000T,01MG,GWHR,2015,717,0,A
A,804,7000T,01MG,GWHR,2016,700,0,E
A,804,7000T,01MG,GWHR,2017,500,0,E
A,804,7000T,01MG,GWHR,2018,1288,0,A
A,804,7000T,01MG,GWHR,2019,795.9,0,A
A,804,7000T,01NG,GWHR,2000,29947,0,A
A,804,7000T,01NG,GWHR,2001,30357,0,A
A,804,7000T,01NG,GWHR,2002,30494,0,A
A,804,7000T,01NG,GWHR,2003,34240,0,A
A,804,7000T,01NG,GWHR,2004,37524,0,A
A,804,7000T,01NG,GWHR,2005,34157,0,A
A,804,7000T,01NG,GWHR,2006,24450,0,A
A,804,7000T,01NG,GWHR,2007,22448,0,A
A,804,7000T,01NG,GWHR,2008,19313,0,A
A,804,7000T,01NG,GWHR,2009,11688,0,A
A,804,7000T,01NG,GWHR,2010,15703,0,A
A,804,7000T,01NG,GWHR,2011,18451,0,A
A,804,7000T,01NG,GWHR,2012,16039,0,A
A,804,7000T,01NG,GWHR,2013,13983,0,A
A,804,7000T,01NG,GWHR,2014,12714,0,A
A,804,7000T,01NG,GWHR,2015,10102,0,A
A,804,7000T,01NG,GWHR,2016,9425,0,E
A,804,7000T,01NG,GWHR,2017,8579,0,E
A,804,7000T,01NG,GWHR,2018,10571,0,A
A,804,7000T,01NG,GWHR,2019,11927,0,A
A,804,7000T,01PP,GWHR,2000,1187,0,A
A,804,7000T,01PP,GWHR,2001,1061,0,A
A,804,7000T,01PP,GWHR,2002,810,0,A
A,804,7000T,01PP,GWHR,2003,650,0,A
A,804,7000T,01PP,GWHR,2004,570,0,A
A,804,7000T,01PP,GWHR,2005,586,0,A
A,804,7000T,01PP,GWHR,2006,695,0,A
A,804,7000T,01PP,GWHR,2007,324,0,A
A,804,7000T,01PP,GWHR,2008,426,0,A
A,804,7000T,01PP,GWHR,2009,379,0,A
A,804,7000T,01PP,GWHR,2010,439,0,A
A,804,7000T,01PP,GWHR,2011,237,0,A
A,804,7000T,01PP,GWHR,2012,115,0,A
A,804,7000T,01PP,GWHR,2013,112,0,A
A,804,7000T,01PP,GWHR,2014,40,0,A
A,804,7000T,01PP,GWHR,2015,30,0,A
A,804,7000T,01PP,GWHR,2016,30,0,E
A,804,7000T,01PP,GWHR,2017,30,0,E
A,804,7000T,01PP,GWHR,2018,345,0,A
A,804,7000T,01PP,GWHR,2019,306,0,A
A,804,7000T,01PT,GWHR,2006,0,0,A
A,804,7000T,01PT,GWHR,2007,28,0,A
A,804,7000T,01PT,GWHR,2008,0,0,A
A,804,7000T,01PT,GWHR,2009,0,0,A
A,804,7000T,01PT,GWHR,2010,0,0,A
A,804,7000T,01PT,GWHR,2011,1,0,A
A,804,7000T,01PT,GWHR,2012,0,0,A
A,804,7000T,01PT,GWHR,2013,0,0,A
A,804,7000T,01PT,GWHR,2014,4,0,A
A,804,7000T,01PT,GWHR,2015,8,0,A
A,804,7000T,01PT,GWHR,2016,8,0,E
A,804,7000T,01PT,GWHR,2017,8,0,E
A,804,7000T,01PT,GWHR,2018,15,0,A
A,804,7000T,01PT,GWHR,2019,4,0,A
A,804,7000T,01RF,GWHR,2006,0,0,A
A,804,7000T,01RF,GWHR,2007,300,0,A
A,804,7000T,01RF,GWHR,2008,541,0,A
A,804,7000T,01RF,GWHR,2009,1302,0,A
A,804,7000T,01RF,GWHR,2010,357,0,A
A,804,7000T,01RF,GWHR,2011,297,0,A
A,804,7000T,01RF,GWHR,2012,392,0,A
A,804,7000T,01RF,GWHR,2013,252,0,A
A,804,7000T,01RF,GWHR,2014,155,0,A
A,804,7000T,01RF,GWHR,2015,698,0,A
A,804,7000T,01RF,GWHR,2016,500,0,E
A,804,7000T,01RF,GWHR,2017,550,0,E
A,804,7000T,01RF,GWHR,2018,832,0,A
A,804,7000T,01RF,GWHR,2019,129,0,A
A,804,7000T,01SBF,GWHR,2006,0,0,A
A,804,7000T,01SBF,GWHR,2007,281,0,A
A,804,7000T,01SBF,GWHR,2008,264,0,A
A,804,7000T,01SBF,GWHR,2009,139,0,A
A,804,7000T,01SBF,GWHR,2010,188,0,A
A,804,7000T,01SBF,GWHR,2011,134,0,A
A,804,7000T,01SBF,GWHR,2012,134,0,A
A,804,7000T,01SBF,GWHR,2013,101,0,A
A,804,7000T,01SBF,GWHR,2014,130,0,A
A,804,7000T,01SBF,GWHR,2015,135,0,A
A,804,7000T,01SBF,GWHR,2016,157,0,E
A,804,7000T,01SBF,GWHR,2017,46,0,E
A,804,7000T,01SBF,GWHR,2018,125,0,A
A,804,7000T,01SBF,GWHR,2019,194.9,0,A
A,807,7000T,01BI,GWHR,2014,0,0,A
A,807,7000T,01BI,GWHR,2015,20.219,0,E
A,807,7000T,01BI,GWHR,2016,36.034,0,E
A,807,7000T,01BI,GWHR,2017,51.551,0,E
A,807,7000T,01BI,GWHR,2018,54.05,0,A
A,807,7000T,01BI,GWHR,2019,55.103,0,A
A,807,7000T,01LB,GWHR,2000,5209,0,A
A,807,7000T,01LB,GWHR,2001,5568,0,A
A,807,7000T,01LB,GWHR,2002,5119,0,A
A,807,7000T,01LB,GWHR,2003,5341,0,A
A,807,7000T,01LB,GWHR,2004,5160,0,A
A,807,7000T,01LB,GWHR,2005,5436,0,A
A,807,7000T,01LB,GWHR,2006,5108,0,A
A,807,7000T,01LB,GWHR,2007,5009,0,A
A,807,7000T,01LB,GWHR,2008,5289,0,A
A,807,7000T,01LB,GWHR,2009,5305,0,A
A,807,7000T,01LB,GWHR,2010,4743,0,A
A,807,7000T,01LB,GWHR,2011,5168.629,0,A
A,807,7000T,01LB,GWHR,2012,4832.051,0,A
A,807,7000T,01LB,GWHR,2013,4025.055,0,A
A,807,7000T,01LB,GWHR,2014,3737.025,0,A
A,807,7000T,01LB,GWHR,2015,3436.238,0,E
A,807,7000T,01LB,GWHR,2016,3249.622,0,E
A,807,7000T,01LB,GWHR,2017,3392.431,0,E
A,807,7000T,01LB,GWHR,2018,2848.274,0,A
A,807,7000T,01LB,GWHR,2019,3507.622,0,A
A,807,7000T,01NG,GWHR,2005,0,0,A
A,807,7000T,01NG,GWHR,2006,0,0,A
A,807,7000T,01NG,GWHR,2007,0,0,A
A,807,7000T,01NG,GWHR,2008,0,0,A
A,807,7000T,01NG,GWHR,2009,2,0,A
A,807,7000T,01NG,GWHR,2010,25,0,A
A,807,7000T,01NG,GWHR,2011,88,0,A
A,807,7000T,01NG,GWHR,2012,298,0,A
A,807,7000T,01NG,GWHR,2013,362,0,A
A,807,7000T,01NG,GWHR,2014,196,0,A
A,807,7000T,01NG,GWHR,2015,69.125,0,E
A,807,7000T,01NG,GWHR,2016,228.376,0,E
A,807,7000T,01NG,GWHR,2017,822.865,0,E
A,807,7000T,01NG,GWHR,2018,745.876,0,A
A,807,7000T,01NG,GWHR,2019,957.279,0,A
A,807,7000T,01PP,GWHR,2003,0,0,A
A,807,7000T,01RF,GWHR,2000,431,0,A
A,807,7000T,01RF,GWHR,2001,167,0,A
A,807,7000T,01RF,GWHR,2002,214,0,A
A,807,7000T,01RF,GWHR,2003,22,0,A
A,807,7000T,01RF,GWHR,2004,23,0,A
A,807,7000T,01RF,GWHR,2005,14,0,A
A,807,7000T,01RF,GWHR,2006,248,0,A
A,807,7000T,01RF,GWHR,2007,479,0,A
A,807,7000T,01RF,GWHR,2008,182,0,A
A,807,7000T,01RF,GWHR,2009,251,0,A
A,807,7000T,01RF,GWHR,2010,61,0,A
A,807,7000T,01RF,GWHR,2011,68,0,A
A,807,7000T,01RF,GWHR,2012,88,0,A
A,807,7000T,01RF,GWHR,2013,114,0,A
A,807,7000T,01RF,GWHR,2014,149,0,A
A,807,7000T,01RF,GWHR,2015,112.002,0,E
A,807,7000T,01RF,GWHR,2016,84.946,0,E
A,807,7000T,01RF,GWHR,2017,88.832,0,A
A,807,7000T,01RF,GWHR,2018,47.478,0,A
A,807,7000T,01RF,GWHR,2019,61.06,0,A
A,818,7000T,01DL,GWHR,2000,3852.222222,0,A
A,818,7000T,01DL,GWHR,2001,620,0,A
A,818,7000T,01DL,GWHR,2002,576.944444444444,0,A
A,818,7000T,01DL,GWHR,2003,558.888888888889,0,A
A,818,7000T,01DL,GWHR,2004,723.888888888889,0,A
A,818,7000T,01DL,GWHR,2005,512.5,0,A
A,818,7000T,01DL,GWHR,2006,480.277777777778,0,A
A,818,7000T,01DL,GWHR,2007,372.777777777778,0,A
